棋子ID,名称,羁绊ID,敌人\玩家,推进\占领,人口消耗,价格,稀有度,星级,单位类型,攻击类型,生命值,护甲,白刃防护,暴击率,暴击伤害,火力,弹道速度,火力射速,火力射程,弹药量,弹药消耗速率,火力百分比穿透,火力固定值穿透,AOE,白刃ID,白刃伤害,白刃损耗,白刃攻速,白刃范围,白刃百分比穿透,白刃固定值穿透,移动速度,占领速度,嘲讽值,角色图
ChessId,ChessName,UnionId,Faction,PlayerDirective,UnitCost,UnitPrice,UnitRare,UnitTier,UnitType,AttackType,BaseHp,BaseArmor,BayonetArmor,CritRate,CritDamage,FireDamage,FireRate,FireSpeed,FireRange,Ammo,AmmoSpeed,FirePenPct,FirePenFlat,DamageAoe,BayonetId,BayonetDamage,BayonetCost,BayonetSpeed,BayonetRange,BayonetPenPct,BayonetPenFlat,MoveSpeed,CaptureSpeed,ThreatValue,SpriteName
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A1011,火力输出-远程子弹-棋子A★,,0,0,1,1,1,1,0,1,71,2,0,0.05,1.5,8,1,9,3,30,1,0,0,,,3,"[5,0.01]",1.2,1,0,0,1.1,0.3,12,
A1012,火力输出-远程子弹-棋子A★★,,0,0,1,1,1,2,0,1,134,4,0,0.05,1.5,15,1,9.5,3,54,1,0,0,,,5,"[5,0.01]",1.2,1,0,0,1.1,0.3,23,
A1013,火力输出-远程子弹-棋子A★★★,,0,0,1,1,1,3,0,1,246,6,0,0.05,1.5,27,1,9.9,3,97,1,0,0,,,10,"[5,0.01]",1.2,1,0,0,1.1,0.3,44,
A1131,推进-斥候占点-棋子A★,,0,1,1,1,1,1,0,1,62,0,0,0.05,1.5,3,1.2,9,1,22,1,0,0,,,1,"[5,0.01]",1,1,0,0,1.5,1.2,4,
A1132,推进-斥候占点-棋子A★★,,0,1,1,1,1,2,0,1,149,0,0,0.05,1.5,8,1.2,9.5,1,39,1,0,0,,,3,"[5,0.01]",1,1,0,0,1.5,1.2,11,
A1133,推进-斥候占点-棋子A★★★,,0,1,1,1,1,3,0,1,306,0,0,0.05,1.5,16,1.2,9.9,1,70,1,0,0,,,7,"[5,0.01]",1,1,0,0,1.5,1.2,22,
A2021,火力输出-特效-棋子A★,,0,0,1,2,2,1,0,3,101,2,0,0.05,1.5,11,0.8,7,4,45,2,0,0,,,3,"[5,0.01]",1,1,0,0,0.9,0.2,16,
A2022,火力输出-特效-棋子A★★,,0,0,1,2,2,2,0,3,183,4,0,0.05,1.5,20,0.8,7.4,4,81,2,0,0,,,6,"[5,0.01]",1,1,0,0,0.9,0.2,30,
A2023,火力输出-特效-棋子A★★★,,0,0,1,2,2,3,0,3,329,6,0,0.05,1.5,36,0.8,7.7,4,145,2,0,0,,,11,"[5,0.01]",1,1,0,0,0.9,0.2,55,
A2041,白刃输出-近战-棋子A★,,0,0,1,2,2,1,0,1,110,4,8,0.05,1.5,6,0.6,5,1,7,1,0,0,,,12,"[4,0.005]",0.8,1,0,0,1.3,0.4,25,
A2042,白刃输出-近战-棋子A★★,,0,0,1,2,2,2,0,1,204,7,14,0.05,1.5,11,0.6,5.2,1,13,1,0,0,,,23,"[4,0.005]",0.8,1,0,0,1.3,0.4,48,
A2043,白刃输出-近战-棋子A★★★,,0,0,1,2,2,3,0,1,354,13,26,0.05,1.5,21,0.6,5.5,1,23,1,0,0,,,43,"[4,0.005]",0.8,1,0,0,1.3,0.4,90,
A2101,空中-截击对空-棋子A★,,0,0,1,2,2,1,1,2,88,2,0,0.05,1.5,15,1.1,11,5,28,1,0,0,,,0,"[0,0]",0,0,0,0,1.8,0,17,
A2102,空中-截击对空-棋子A★★,,0,0,1,2,2,2,1,2,161,4,0,0.05,1.5,28,1.1,11.6,5,50,1,0,0,,,0,"[0,0]",0,0,0,0,1.8,0,32,
A2103,空中-截击对空-棋子A★★★,,0,0,1,2,2,3,1,2,289,6,0,0.05,1.5,52,1.1,12.1,5,89,1,0,0,,,0,"[0,0]",0,0,0,0,1.8,0,59,
A3031,火力输出-生成物-棋子A★,,0,0,1,3,3,1,0,1,136,4,2,0.05,1.5,19,0.7,6,3,42,2,0,0,,,5,"[5,0.01]",1.1,1,0,0,0.8,0.2,23,
A3032,火力输出-生成物-棋子A★★,,0,0,1,3,3,2,0,1,242,7,4,0.05,1.5,34,0.7,6.3,3,76,2,0,0,,,8,"[5,0.01]",1.1,1,0,0,0.8,0.2,41,
A3033,火力输出-生成物-棋子A★★★,,0,0,1,3,3,3,0,1,418,13,6,0.05,1.5,63,0.7,6.6,3,136,2,0,0,,,15,"[5,0.01]",1.1,1,0,0,0.8,0.2,76,
A3051,被动防御-棋子A★,,0,1,1,3,3,1,0,1,199,14,16,0.05,1.5,10,0.5,8,2,18,1,0,0,,,6,"[5,0.01]",1.4,1,0,0,0.6,1,60,
A3052,被动防御-棋子A★★,,0,1,1,3,3,2,0,1,342,25,29,0.05,1.5,18,0.5,8.4,2,32,1,0,0,,,11,"[5,0.01]",1.4,1,0,0,0.6,1,114,
A3053,被动防御-棋子A★★★,,0,1,1,3,3,3,0,1,542,45,52,0.05,1.5,34,0.5,8.8,2,57,1,0,0,,,21,"[5,0.01]",1.4,1,0,0,0.6,1,211,
A3071,支援-资源回复-棋子A★,,0,1,1,3,3,1,0,3,154,3,4,0.05,1.5,8,0.5,8,2,22,1,0,0,,,2,"[5,0.01]",1.2,1,0,0,0.8,0.9,13,
A3072,支援-资源回复-棋子A★★,,0,1,1,3,3,2,0,3,293,5,7,0.05,1.5,16,0.5,8.4,2,40,1,0,0,,,4,"[5,0.01]",1.2,1,0,0,0.8,0.9,26,
A3073,支援-资源回复-棋子A★★★,,0,1,1,3,3,3,0,3,523,10,13,0.05,1.5,30,0.5,8.8,2,73,1,0,0,,,8,"[5,0.01]",1.2,1,0,0,0.8,0.9,48,
A4061,主动防御-白刃反伤-棋子A★,,0,1,1,4,4,1,0,1,217,12,18,0.05,1.5,13,0.5,7,1,18,1,0,0,,,7,"[8,0.01]",1,1,0,0,0.7,0.8,63,
A4062,主动防御-白刃反伤-棋子A★★,,0,1,1,4,4,2,0,1,368,22,32,0.05,1.5,24,0.5,7.4,1,32,1,0,0,,,14,"[8,0.01]",1,1,0,0,0.7,0.8,119,
A4063,主动防御-白刃反伤-棋子A★★★,,0,1,1,4,4,3,0,1,582,39,58,0.05,1.5,44,0.5,7.7,1,57,1,0,0,,,26,"[8,0.01]",1,1,0,0,0.7,0.8,219,
A4081,属性提升-棋子A★,,0,0,1,4,4,1,0,3,179,4,2,0.05,1.5,12,0.8,9,3,24,1,0,0,,,4,"[5,0.01]",1.1,1,0,0,0.8,0.5,13,
A4082,属性提升-棋子A★★,,0,0,1,4,4,2,0,3,324,7,4,0.05,1.5,23,0.8,9.5,3,43,1,0,0,,,7,"[5,0.01]",1.1,1,0,0,0.8,0.5,23,
A4083,属性提升-棋子A★★★,,0,0,1,4,4,3,0,3,564,13,6,0.05,1.5,42,0.8,9.9,3,78,1,0,0,,,13,"[5,0.01]",1.1,1,0,0,0.8,0.5,43,
A4111,空中-俯冲轰炸-棋子A★,,0,0,1,4,4,1,1,1,140,3,0,0.05,1.5,74,0.4,10,3,26,3,0,0,,,0,"[0,0]",0,0,0,0,1.4,0,29,
A4112,空中-俯冲轰炸-棋子A★★,,0,0,1,4,4,2,1,1,249,5,0,0.05,1.5,134,0.4,10.5,3,48,3,0,0,,,0,"[0,0]",0,0,0,0,1.4,0,53,
A4113,空中-俯冲轰炸-棋子A★★★,,0,0,1,4,4,3,1,1,430,10,0,0.05,1.5,243,0.4,11,3,86,3,0,0,,,0,"[0,0]",0,0,0,0,1.4,0,96,
A4151,对空输出-棋子A★,,0,0,1,4,4,1,0,2,191,4,2,0.05,1.5,33,0.9,10,4,25,1,0,0,,,8,"[5,0.01]",1.2,1,0,0,0.8,0.3,38,
A4152,对空输出-棋子A★★,,0,0,1,4,4,2,0,2,339,7,4,0.05,1.5,60,0.9,10.5,4,45,1,0,0,,,15,"[5,0.01]",1.2,1,0,0,0.8,0.3,69,
A4153,对空输出-棋子A★★★,,0,0,1,4,4,3,0,2,585,13,6,0.05,1.5,108,0.9,11,4,82,1,0,0,,,28,"[5,0.01]",1.2,1,0,0,0.8,0.3,126,
A5091,DEBUFF-棋子A★,,0,0,1,5,5,1,0,3,230,5,3,0.05,1.5,18,0.8,7,4,42,2,0,0,,,6,"[5,0.01]",1,1,0,0,0.9,0.3,34,
A5092,DEBUFF-棋子A★★,,0,0,1,5,5,2,0,3,406,9,5,0.05,1.5,33,0.8,7.4,4,75,2,0,0,,,10,"[5,0.01]",1,1,0,0,0.9,0.3,62,
A5093,DEBUFF-棋子A★★★,,0,0,1,5,5,3,0,3,695,16,10,0.05,1.5,60,0.8,7.7,4,135,2,0,0,,,19,"[5,0.01]",1,1,0,0,0.9,0.3,113,
A5121,空中-全能制空-棋子A★,,0,0,1,5,5,1,1,3,203,4,0,0.05,1.5,27,0.9,10,5,22,1,0,0,,,0,"[0,0]",0,0,0,0,1.6,0,33,
A5122,空中-全能制空-棋子A★★,,0,0,1,5,5,2,1,3,359,7,0,0.05,1.5,48,0.9,10.5,5,40,1,0,0,,,0,"[0,0]",0,0,0,0,1.6,0,60,
A5123,空中-全能制空-棋子A★★★,,0,0,1,5,5,3,1,3,616,13,0,0.05,1.5,87,0.9,11,5,73,1,0,0,,,0,"[0,0]",0,0,0,0,1.6,0,109,
A5141,火力输出-远程炮击-棋子A★,,0,0,1,5,5,1,0,1,218,2,0,0.05,1.5,84,0.35,6,5,32,3,0,0,,,16,"[5,0.01]",1.5,1,0,0,0.4,0.1,42,
A5142,火力输出-远程炮击-棋子A★★,,0,0,1,5,5,2,0,1,383,4,0,0.05,1.5,150,0.35,6.3,5,57,3,0,0,,,29,"[5,0.01]",1.5,1,0,0,0.4,0.1,76,
A5143,火力输出-远程炮击-棋子A★★★,,0,0,1,5,5,3,0,1,676,6,0,0.05,1.5,269,0.35,6.6,5,102,3,0,0,,,53,"[5,0.01]",1.5,1,0,0,0.4,0.1,136,
